"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-26T21:56:11Z","2024-10-27T00:56:11Z","T1528","1","Azure - Dump All Azure Key Vaults with Microburst","Server002","System.Object[]","server002\admin_test","1b83cddb-eaa7-45aa-98a5-85fb0a8807ea",,
