"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-24T13:19:14Z","2024-10-24T16:19:14Z","T1110.001","2","Brute Force Credentials of single Active Directory domain user via LDAP against domain controller (NTLM or Kerberos)","Server002","System.Object[]","server002\admin_test","c2969434-672b-4ec8-8df0-bbb91f40e250","2756","0"
