"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-20T18:01:46Z","2024-10-20T21:01:46Z","T1003.001","12","Dump LSASS.exe using imported Microsoft DLLs","Server002","System.Object[]","server002\admin_test","86fc3f40-237f-4701-b155-81c01c48d697","5364","0"
