"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-25T10:03:14Z","2024-10-25T13:03:14Z","T1119","1","Automated Collection Command Prompt","Server002","System.Object[]","server002\admin_test","cb379146-53f1-43e0-b884-7ce2c635ff5b",,
