"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-27T21:42:24Z","2024-10-27T23:42:24Z","T1555.003","6","Simulating access to Windows Firefox Login Data","Server002","System.Object[]","server002\admin_test","eb8da98a-2e16-4551-b3dd-83de49baa14c","5528","0"
