"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-28T08:16:02Z","2024-10-28T10:16:02Z","T1562.001","14","AMSI Bypass - Remove AMSI Provider Reg Key","Server002","System.Object[]","server002\admin_test","13f09b91-c953-438e-845b-b585e51cac9b","1608","0"
