"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-27T20:54:04Z","2024-10-27T22:54:04Z","T1553.006","1","Code Signing Policy Modification","Server002","System.Object[]","server002\admin_test","bb6b51e1-ab92-45b5-aeea-e410d06405f8","3764","0"
