"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-25T10:15:34Z","2024-10-25T13:15:34Z","T1119","4","Recon information for export with Command Prompt","Server002","System.Object[]","server002\admin_test","aa1180e2-f329-4e1e-8625-2472ec0bfaf3","6216","0"
