"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-26T17:41:39Z","2024-10-26T20:41:39Z","T1219","11","MSP360 Connect Execution","Server002","System.Object[]","server002\admin_test","b1b8128b-c5d4-4de9-bf70-e60419274562","5080","0"
