"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-24T13:40:14Z","2024-10-24T16:40:14Z","T1110.003","1","Password Spray all Domain Users","Server002","System.Object[]","server002\admin_test","90bc2e54-6c84-47a5-9439-0a2a92b4b175","6696","2"
