"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-24T20:40:41Z","2024-10-24T23:40:41Z","T1112","90","Adding custom paths for application execution","Server002","System.Object[]","server002\admin_test","573d15da-c34e-4c59-a7d2-18f20d92dfa3","2408","0"
